iverilog -g2012 add_sub.sv Testbench.sv 
./a.out
x = 1.000000, y = 0.917004, out = 0.035975,  err = 98.123391 pct
x = 1.000000, y = 0.921983, out = 0.034825,  err = 98.188091 pct
x = 1.000000, y = 0.926990, out = 0.033711,  err = 98.250573 pct
x = 1.000000, y = 0.932023, out = 0.032634,  err = 98.310913 pct
x = 1.000000, y = 0.937084, out = 0.031420,  err = 98.377990 pct
x = 1.000000, y = 0.942172, out = 0.030088,  err = 98.450828 pct
x = 1.000000, y = 0.947288, out = 0.028656,  err = 98.528396 pct
x = 1.000000, y = 0.952432, out = 0.027293,  err = 98.602090 pct
x = 1.000000, y = 0.957603, out = 0.025715,  err = 98.686408 pct
x = 1.000000, y = 0.962803, out = 0.024097,  err = 98.772315 pct
x = 1.000000, y = 0.968031, out = 0.022338,  err = 98.864972 pct
x = 1.000000, y = 0.973287, out = 0.020484,  err = 98.961947 pct
x = 1.000000, y = 0.978572, out = 0.018282,  err = 99.076004 pct
x = 1.000000, y = 0.983886, out = 0.015881,  err = 99.199505 pct
x = 1.000000, y = 0.989228, out = 0.012997,  err = 99.346607 pct
x = 1.000000, y = 0.994599, out = 0.009191,  err = 99.539226 pct
x = 1.000000, y = 1.000000, out = 0.007812,  err = 99.609375 pct
x = 1.000000, y = 1.005430, out = 0.009241,  err = 99.539226 pct
x = 1.000000, y = 1.010889, out = 0.013139,  err = 99.346607 pct
x = 1.000000, y = 1.016378, out = 0.016141,  err = 99.199505 pct
x = 1.000000, y = 1.021897, out = 0.018682,  err = 99.076004 pct
x = 1.000000, y = 1.027446, out = 0.021046,  err = 98.961947 pct
x = 1.000000, y = 1.033025, out = 0.023075,  err = 98.864972 pct
x = 1.000000, y = 1.038634, out = 0.025028,  err = 98.772315 pct
x = 1.000000, y = 1.044274, out = 0.026853,  err = 98.686408 pct
x = 1.000000, y = 1.049944, out = 0.028656,  err = 98.602090 pct
x = 1.000000, y = 1.055645, out = 0.030251,  err = 98.528396 pct
x = 1.000000, y = 1.061377, out = 0.031934,  err = 98.450828 pct
x = 1.000000, y = 1.067140, out = 0.033529,  err = 98.377990 pct
x = 1.000000, y = 1.072935, out = 0.035014,  err = 98.310913 pct
x = 1.000000, y = 1.078761, out = 0.036366,  err = 98.250573 pct
x = 1.000000, y = 1.084618, out = 0.037771,  err = 98.188091 pct
x = 1.005430, y = 0.917004, out = 0.037365,  err = 98.056396 pct
x = 1.005430, y = 0.921983, out = 0.036170,  err = 98.123391 pct
x = 1.005430, y = 0.926990, out = 0.035014,  err = 98.188091 pct
x = 1.005430, y = 0.932023, out = 0.033894,  err = 98.250573 pct
x = 1.005430, y = 0.937084, out = 0.032811,  err = 98.310913 pct
x = 1.005430, y = 0.942172, out = 0.031590,  err = 98.377990 pct
x = 1.005430, y = 0.947288, out = 0.030251,  err = 98.450828 pct
x = 1.005430, y = 0.952432, out = 0.028812,  err = 98.528396 pct
x = 1.005430, y = 0.957603, out = 0.027441,  err = 98.602090 pct
x = 1.005430, y = 0.962803, out = 0.025855,  err = 98.686408 pct
x = 1.005430, y = 0.968031, out = 0.024228,  err = 98.772315 pct
x = 1.005430, y = 0.973287, out = 0.022459,  err = 98.864972 pct
x = 1.005430, y = 0.978572, out = 0.020595,  err = 98.961947 pct
x = 1.005430, y = 0.983886, out = 0.018381,  err = 99.076004 pct
x = 1.005430, y = 0.989228, out = 0.015967,  err = 99.199505 pct
x = 1.005430, y = 0.994599, out = 0.013068,  err = 99.346607 pct
x = 1.005430, y = 1.000000, out = 0.009241,  err = 99.539226 pct
x = 1.005430, y = 1.005430, out = 0.007855,  err = 99.609375 pct
x = 1.005430, y = 1.010889, out = 0.009291,  err = 99.539226 pct
x = 1.005430, y = 1.016378, out = 0.013210,  err = 99.346607 pct
x = 1.005430, y = 1.021897, out = 0.016229,  err = 99.199505 pct
x = 1.005430, y = 1.027446, out = 0.018784,  err = 99.076004 pct
x = 1.005430, y = 1.033025, out = 0.021160,  err = 98.961947 pct
x = 1.005430, y = 1.038634, out = 0.023201,  err = 98.864972 pct
x = 1.005430, y = 1.044274, out = 0.025164,  err = 98.772315 pct
x = 1.005430, y = 1.049944, out = 0.026999,  err = 98.686408 pct
x = 1.005430, y = 1.055645, out = 0.028812,  err = 98.602090 pct
x = 1.005430, y = 1.061377, out = 0.030415,  err = 98.528396 pct
x = 1.005430, y = 1.067140, out = 0.032108,  err = 98.450828 pct
x = 1.005430, y = 1.072935, out = 0.033711,  err = 98.377990 pct
x = 1.005430, y = 1.078761, out = 0.035204,  err = 98.310913 pct
x = 1.005430, y = 1.084618, out = 0.036564,  err = 98.250573 pct
x = 1.010889, y = 0.917004, out = 0.038598,  err = 97.997894 pct
x = 1.010889, y = 0.921983, out = 0.037567,  err = 98.056396 pct
x = 1.010889, y = 0.926990, out = 0.036366,  err = 98.123391 pct
x = 1.010889, y = 0.932023, out = 0.035204,  err = 98.188091 pct
x = 1.010889, y = 0.937084, out = 0.034078,  err = 98.250573 pct
x = 1.010889, y = 0.942172, out = 0.032989,  err = 98.310913 pct
x = 1.010889, y = 0.947288, out = 0.031762,  err = 98.377990 pct
x = 1.010889, y = 0.952432, out = 0.030415,  err = 98.450828 pct
x = 1.010889, y = 0.957603, out = 0.028968,  err = 98.528396 pct
x = 1.010889, y = 0.962803, out = 0.027590,  err = 98.602090 pct
x = 1.010889, y = 0.968031, out = 0.025995,  err = 98.686408 pct
x = 1.010889, y = 0.973287, out = 0.024359,  err = 98.772315 pct
x = 1.010889, y = 0.978572, out = 0.022581,  err = 98.864972 pct
x = 1.010889, y = 0.983886, out = 0.020707,  err = 98.961947 pct
x = 1.010889, y = 0.989228, out = 0.018481,  err = 99.076004 pct
x = 1.010889, y = 0.994599, out = 0.016054,  err = 99.199505 pct
x = 1.010889, y = 1.000000, out = 0.013139,  err = 99.346607 pct
x = 1.010889, y = 1.005430, out = 0.009291,  err = 99.539226 pct
x = 1.010889, y = 1.010889, out = 0.007898,  err = 99.609375 pct
x = 1.010889, y = 1.016378, out = 0.009341,  err = 99.539226 pct
x = 1.010889, y = 1.021897, out = 0.013282,  err = 99.346607 pct
x = 1.010889, y = 1.027446, out = 0.016317,  err = 99.199505 pct
x = 1.010889, y = 1.033025, out = 0.018886,  err = 99.076004 pct
x = 1.010889, y = 1.038634, out = 0.021275,  err = 98.961947 pct
x = 1.010889, y = 1.044274, out = 0.023327,  err = 98.864972 pct
x = 1.010889, y = 1.049944, out = 0.025301,  err = 98.772315 pct
x = 1.010889, y = 1.055645, out = 0.027146,  err = 98.686408 pct
x = 1.010889, y = 1.061377, out = 0.028968,  err = 98.602090 pct
x = 1.010889, y = 1.067140, out = 0.030580,  err = 98.528396 pct
x = 1.010889, y = 1.072935, out = 0.032282,  err = 98.450828 pct
x = 1.010889, y = 1.078761, out = 0.033894,  err = 98.377990 pct
x = 1.010889, y = 1.084618, out = 0.035395,  err = 98.310913 pct
x = 1.016378, y = 0.917004, out = 0.039658,  err = 97.948784 pct
x = 1.016378, y = 0.921983, out = 0.038808,  err = 97.997894 pct
x = 1.016378, y = 0.926990, out = 0.037771,  err = 98.056396 pct
x = 1.016378, y = 0.932023, out = 0.036564,  err = 98.123391 pct
x = 1.016378, y = 0.937084, out = 0.035395,  err = 98.188091 pct
x = 1.016378, y = 0.942172, out = 0.034263,  err = 98.250573 pct
x = 1.016378, y = 0.947288, out = 0.033168,  err = 98.310913 pct
x = 1.016378, y = 0.952432, out = 0.031934,  err = 98.377990 pct
x = 1.016378, y = 0.957603, out = 0.030580,  err = 98.450828 pct
x = 1.016378, y = 0.962803, out = 0.029126,  err = 98.528396 pct
x = 1.016378, y = 0.968031, out = 0.027740,  err = 98.602090 pct
x = 1.016378, y = 0.973287, out = 0.026136,  err = 98.686408 pct
x = 1.016378, y = 0.978572, out = 0.024492,  err = 98.772315 pct
x = 1.016378, y = 0.983886, out = 0.022704,  err = 98.864972 pct
x = 1.016378, y = 0.989228, out = 0.020819,  err = 98.961947 pct
x = 1.016378, y = 0.994599, out = 0.018581,  err = 99.076004 pct
x = 1.016378, y = 1.000000, out = 0.016141,  err = 99.199505 pct
x = 1.016378, y = 1.005430, out = 0.013210,  err = 99.346607 pct
x = 1.016378, y = 1.010889, out = 0.009341,  err = 99.539226 pct
x = 1.016378, y = 1.016378, out = 0.007940,  err = 99.609375 pct
x = 1.016378, y = 1.021897, out = 0.009392,  err = 99.539226 pct
x = 1.016378, y = 1.027446, out = 0.013354,  err = 99.346607 pct
x = 1.016378, y = 1.033025, out = 0.016405,  err = 99.199505 pct
x = 1.016378, y = 1.038634, out = 0.018988,  err = 99.076004 pct
x = 1.016378, y = 1.044274, out = 0.021391,  err = 98.961947 pct
x = 1.016378, y = 1.049944, out = 0.023453,  err = 98.864972 pct
x = 1.016378, y = 1.055645, out = 0.025438,  err = 98.772315 pct
x = 1.016378, y = 1.061377, out = 0.027293,  err = 98.686408 pct
x = 1.016378, y = 1.067140, out = 0.029126,  err = 98.602090 pct
x = 1.016378, y = 1.072935, out = 0.030746,  err = 98.528396 pct
x = 1.016378, y = 1.078761, out = 0.032457,  err = 98.450828 pct
x = 1.016378, y = 1.084618, out = 0.034078,  err = 98.377990 pct
x = 1.021897, y = 0.917004, out = 0.040968,  err = 97.887074 pct
x = 1.021897, y = 0.921983, out = 0.039873,  err = 97.948784 pct
x = 1.021897, y = 0.926990, out = 0.039019,  err = 97.997894 pct
x = 1.021897, y = 0.932023, out = 0.037976,  err = 98.056396 pct
x = 1.021897, y = 0.937084, out = 0.036762,  err = 98.123391 pct
x = 1.021897, y = 0.942172, out = 0.035587,  err = 98.188091 pct
x = 1.021897, y = 0.947288, out = 0.034449,  err = 98.250573 pct
x = 1.021897, y = 0.952432, out = 0.033348,  err = 98.310913 pct
x = 1.021897, y = 0.957603, out = 0.032108,  err = 98.377990 pct
x = 1.021897, y = 0.962803, out = 0.030746,  err = 98.450828 pct
x = 1.021897, y = 0.968031, out = 0.029284,  err = 98.528396 pct
x = 1.021897, y = 0.973287, out = 0.027891,  err = 98.602090 pct
x = 1.021897, y = 0.978572, out = 0.026278,  err = 98.686408 pct
x = 1.021897, y = 0.983886, out = 0.024625,  err = 98.772315 pct
x = 1.021897, y = 0.989228, out = 0.022827,  err = 98.864972 pct
x = 1.021897, y = 0.994599, out = 0.020932,  err = 98.961947 pct
x = 1.021897, y = 1.000000, out = 0.018682,  err = 99.076004 pct
x = 1.021897, y = 1.005430, out = 0.016229,  err = 99.199505 pct
x = 1.021897, y = 1.010889, out = 0.013282,  err = 99.346607 pct
x = 1.021897, y = 1.016378, out = 0.009392,  err = 99.539226 pct
x = 1.021897, y = 1.021897, out = 0.007984,  err = 99.609375 pct
x = 1.021897, y = 1.027446, out = 0.009443,  err = 99.539226 pct
x = 1.021897, y = 1.033025, out = 0.013427,  err = 99.346607 pct
x = 1.021897, y = 1.038634, out = 0.016494,  err = 99.199505 pct
x = 1.021897, y = 1.044274, out = 0.019091,  err = 99.076004 pct
x = 1.021897, y = 1.049944, out = 0.021507,  err = 98.961947 pct
x = 1.021897, y = 1.055645, out = 0.023581,  err = 98.864972 pct
x = 1.021897, y = 1.061377, out = 0.025576,  err = 98.772315 pct
x = 1.021897, y = 1.067140, out = 0.027441,  err = 98.686408 pct
x = 1.021897, y = 1.072935, out = 0.029284,  err = 98.602090 pct
x = 1.021897, y = 1.078761, out = 0.030913,  err = 98.528396 pct
x = 1.021897, y = 1.084618, out = 0.032634,  err = 98.450828 pct
x = 1.027446, y = 0.917004, out = 0.042092,  err = 97.835278 pct
x = 1.027446, y = 0.921983, out = 0.041190,  err = 97.887074 pct
x = 1.027446, y = 0.926990, out = 0.040090,  err = 97.948784 pct
x = 1.027446, y = 0.932023, out = 0.039231,  err = 97.997894 pct
x = 1.027446, y = 0.937084, out = 0.038183,  err = 98.056396 pct
x = 1.027446, y = 0.942172, out = 0.036962,  err = 98.123391 pct
x = 1.027446, y = 0.947288, out = 0.035780,  err = 98.188091 pct
x = 1.027446, y = 0.952432, out = 0.034637,  err = 98.250573 pct
x = 1.027446, y = 0.957603, out = 0.033529,  err = 98.310913 pct
x = 1.027446, y = 0.962803, out = 0.032282,  err = 98.377990 pct
x = 1.027446, y = 0.968031, out = 0.030913,  err = 98.450828 pct
x = 1.027446, y = 0.973287, out = 0.029443,  err = 98.528396 pct
x = 1.027446, y = 0.978572, out = 0.028042,  err = 98.602090 pct
x = 1.027446, y = 0.983886, out = 0.026421,  err = 98.686408 pct
x = 1.027446, y = 0.989228, out = 0.024758,  err = 98.772315 pct
x = 1.027446, y = 0.994599, out = 0.022951,  err = 98.864972 pct
x = 1.027446, y = 1.000000, out = 0.021046,  err = 98.961947 pct
x = 1.027446, y = 1.005430, out = 0.018784,  err = 99.076004 pct
x = 1.027446, y = 1.010889, out = 0.016317,  err = 99.199505 pct
x = 1.027446, y = 1.016378, out = 0.013354,  err = 99.346607 pct
x = 1.027446, y = 1.021897, out = 0.009443,  err = 99.539226 pct
x = 1.027446, y = 1.027446, out = 0.008027,  err = 99.609375 pct
x = 1.027446, y = 1.033025, out = 0.009494,  err = 99.539226 pct
x = 1.027446, y = 1.038634, out = 0.013500,  err = 99.346607 pct
x = 1.027446, y = 1.044274, out = 0.016584,  err = 99.199505 pct
x = 1.027446, y = 1.049944, out = 0.019195,  err = 99.076004 pct
x = 1.027446, y = 1.055645, out = 0.021624,  err = 98.961947 pct
x = 1.027446, y = 1.061377, out = 0.023709,  err = 98.864972 pct
x = 1.027446, y = 1.067140, out = 0.025715,  err = 98.772315 pct
x = 1.027446, y = 1.072935, out = 0.027590,  err = 98.686408 pct
x = 1.027446, y = 1.078761, out = 0.029443,  err = 98.602090 pct
x = 1.027446, y = 1.084618, out = 0.031081,  err = 98.528396 pct
x = 1.033025, y = 0.917004, out = 0.043247,  err = 97.782229 pct
x = 1.033025, y = 0.921983, out = 0.042320,  err = 97.835278 pct
x = 1.033025, y = 0.926990, out = 0.041414,  err = 97.887074 pct
x = 1.033025, y = 0.932023, out = 0.040307,  err = 97.948784 pct
x = 1.033025, y = 0.937084, out = 0.039444,  err = 97.997894 pct
x = 1.033025, y = 0.942172, out = 0.038390,  err = 98.056396 pct
x = 1.033025, y = 0.947288, out = 0.037163,  err = 98.123391 pct
x = 1.033025, y = 0.952432, out = 0.035975,  err = 98.188091 pct
x = 1.033025, y = 0.957603, out = 0.034825,  err = 98.250573 pct
x = 1.033025, y = 0.962803, out = 0.033711,  err = 98.310913 pct
x = 1.033025, y = 0.968031, out = 0.032457,  err = 98.377990 pct
x = 1.033025, y = 0.973287, out = 0.031081,  err = 98.450828 pct
x = 1.033025, y = 0.978572, out = 0.029603,  err = 98.528396 pct
x = 1.033025, y = 0.983886, out = 0.028195,  err = 98.602090 pct
x = 1.033025, y = 0.989228, out = 0.026564,  err = 98.686408 pct
x = 1.033025, y = 0.994599, out = 0.024893,  err = 98.772315 pct
x = 1.033025, y = 1.000000, out = 0.023075,  err = 98.864972 pct
x = 1.033025, y = 1.005430, out = 0.021160,  err = 98.961947 pct
x = 1.033025, y = 1.010889, out = 0.018886,  err = 99.076004 pct
x = 1.033025, y = 1.016378, out = 0.016405,  err = 99.199505 pct
x = 1.033025, y = 1.021897, out = 0.013427,  err = 99.346607 pct
x = 1.033025, y = 1.027446, out = 0.009494,  err = 99.539226 pct
x = 1.033025, y = 1.033025, out = 0.008071,  err = 99.609375 pct
x = 1.033025, y = 1.038634, out = 0.009546,  err = 99.539226 pct
x = 1.033025, y = 1.044274, out = 0.013573,  err = 99.346607 pct
x = 1.033025, y = 1.049944, out = 0.016674,  err = 99.199505 pct
x = 1.033025, y = 1.055645, out = 0.019299,  err = 99.076004 pct
x = 1.033025, y = 1.061377, out = 0.021741,  err = 98.961947 pct
x = 1.033025, y = 1.067140, out = 0.023837,  err = 98.864972 pct
x = 1.033025, y = 1.072935, out = 0.025855,  err = 98.772315 pct
x = 1.033025, y = 1.078761, out = 0.027740,  err = 98.686408 pct
x = 1.033025, y = 1.084618, out = 0.029603,  err = 98.602090 pct
x = 1.038634, y = 0.917004, out = 0.044434,  err = 97.727895 pct
x = 1.038634, y = 0.921983, out = 0.043482,  err = 97.782229 pct
x = 1.038634, y = 0.926990, out = 0.042550,  err = 97.835278 pct
x = 1.038634, y = 0.932023, out = 0.041639,  err = 97.887074 pct
x = 1.038634, y = 0.937084, out = 0.040526,  err = 97.948784 pct
x = 1.038634, y = 0.942172, out = 0.039658,  err = 97.997894 pct
x = 1.038634, y = 0.947288, out = 0.038598,  err = 98.056396 pct
x = 1.038634, y = 0.952432, out = 0.037365,  err = 98.123391 pct
x = 1.038634, y = 0.957603, out = 0.036170,  err = 98.188091 pct
x = 1.038634, y = 0.962803, out = 0.035014,  err = 98.250573 pct
x = 1.038634, y = 0.968031, out = 0.033894,  err = 98.310913 pct
x = 1.038634, y = 0.973287, out = 0.032634,  err = 98.377990 pct
x = 1.038634, y = 0.978572, out = 0.031250,  err = 98.450828 pct
x = 1.038634, y = 0.983886, out = 0.029763,  err = 98.528396 pct
x = 1.038634, y = 0.989228, out = 0.028348,  err = 98.602090 pct
x = 1.038634, y = 0.994599, out = 0.026708,  err = 98.686408 pct
x = 1.038634, y = 1.000000, out = 0.025028,  err = 98.772315 pct
x = 1.038634, y = 1.005430, out = 0.023201,  err = 98.864972 pct
x = 1.038634, y = 1.010889, out = 0.021275,  err = 98.961947 pct
x = 1.038634, y = 1.016378, out = 0.018988,  err = 99.076004 pct
x = 1.038634, y = 1.021897, out = 0.016494,  err = 99.199505 pct
x = 1.038634, y = 1.027446, out = 0.013500,  err = 99.346607 pct
x = 1.038634, y = 1.033025, out = 0.009546,  err = 99.539226 pct
x = 1.038634, y = 1.038634, out = 0.008114,  err = 99.609375 pct
x = 1.038634, y = 1.044274, out = 0.009598,  err = 99.539226 pct
x = 1.038634, y = 1.049944, out = 0.013647,  err = 99.346607 pct
x = 1.038634, y = 1.055645, out = 0.016765,  err = 99.199505 pct
x = 1.038634, y = 1.061377, out = 0.019404,  err = 99.076004 pct
x = 1.038634, y = 1.067140, out = 0.021859,  err = 98.961947 pct
x = 1.038634, y = 1.072935, out = 0.023967,  err = 98.864972 pct
x = 1.038634, y = 1.078761, out = 0.025995,  err = 98.772315 pct
x = 1.038634, y = 1.084618, out = 0.027891,  err = 98.686408 pct
x = 1.044274, y = 0.917004, out = 0.045654,  err = 97.672248 pct
x = 1.044274, y = 0.921983, out = 0.044675,  err = 97.727895 pct
x = 1.044274, y = 0.926990, out = 0.043718,  err = 97.782229 pct
x = 1.044274, y = 0.932023, out = 0.042781,  err = 97.835278 pct
x = 1.044274, y = 0.937084, out = 0.041865,  err = 97.887074 pct
x = 1.044274, y = 0.942172, out = 0.040746,  err = 97.948784 pct
x = 1.044274, y = 0.947288, out = 0.039873,  err = 97.997894 pct
x = 1.044274, y = 0.952432, out = 0.038808,  err = 98.056396 pct
x = 1.044274, y = 0.957603, out = 0.037567,  err = 98.123391 pct
x = 1.044274, y = 0.962803, out = 0.036366,  err = 98.188091 pct
x = 1.044274, y = 0.968031, out = 0.035204,  err = 98.250573 pct
x = 1.044274, y = 0.973287, out = 0.034078,  err = 98.310913 pct
x = 1.044274, y = 0.978572, out = 0.032811,  err = 98.377990 pct
x = 1.044274, y = 0.983886, out = 0.031420,  err = 98.450828 pct
x = 1.044274, y = 0.989228, out = 0.029925,  err = 98.528396 pct
x = 1.044274, y = 0.994599, out = 0.028502,  err = 98.602090 pct
x = 1.044274, y = 1.000000, out = 0.026853,  err = 98.686408 pct
x = 1.044274, y = 1.005430, out = 0.025164,  err = 98.772315 pct
x = 1.044274, y = 1.010889, out = 0.023327,  err = 98.864972 pct
x = 1.044274, y = 1.016378, out = 0.021391,  err = 98.961947 pct
x = 1.044274, y = 1.021897, out = 0.019091,  err = 99.076004 pct
x = 1.044274, y = 1.027446, out = 0.016584,  err = 99.199505 pct
x = 1.044274, y = 1.033025, out = 0.013573,  err = 99.346607 pct
x = 1.044274, y = 1.038634, out = 0.009598,  err = 99.539226 pct
x = 1.044274, y = 1.044274, out = 0.008158,  err = 99.609375 pct
x = 1.044274, y = 1.049944, out = 0.009650,  err = 99.539226 pct
x = 1.044274, y = 1.055645, out = 0.013721,  err = 99.346607 pct
x = 1.044274, y = 1.061377, out = 0.016856,  err = 99.199505 pct
x = 1.044274, y = 1.067140, out = 0.019509,  err = 99.076004 pct
x = 1.044274, y = 1.072935, out = 0.021978,  err = 98.961947 pct
x = 1.044274, y = 1.078761, out = 0.024097,  err = 98.864972 pct
x = 1.044274, y = 1.084618, out = 0.026136,  err = 98.772315 pct
x = 1.049944, y = 0.917004, out = 0.046653,  err = 97.628134 pct
x = 1.049944, y = 0.921983, out = 0.045902,  err = 97.672248 pct
x = 1.049944, y = 0.926990, out = 0.044918,  err = 97.727895 pct
x = 1.049944, y = 0.932023, out = 0.043955,  err = 97.782229 pct
x = 1.049944, y = 0.937084, out = 0.043014,  err = 97.835278 pct
x = 1.049944, y = 0.942172, out = 0.042092,  err = 97.887074 pct
x = 1.049944, y = 0.947288, out = 0.040968,  err = 97.948784 pct
x = 1.049944, y = 0.952432, out = 0.040090,  err = 97.997894 pct
x = 1.049944, y = 0.957603, out = 0.039019,  err = 98.056396 pct
x = 1.049944, y = 0.962803, out = 0.037771,  err = 98.123391 pct
x = 1.049944, y = 0.968031, out = 0.036564,  err = 98.188091 pct
x = 1.049944, y = 0.973287, out = 0.035395,  err = 98.250573 pct
x = 1.049944, y = 0.978572, out = 0.034263,  err = 98.310913 pct
x = 1.049944, y = 0.983886, out = 0.032989,  err = 98.377990 pct
x = 1.049944, y = 0.989228, out = 0.031590,  err = 98.450828 pct
x = 1.049944, y = 0.994599, out = 0.030088,  err = 98.528396 pct
x = 1.049944, y = 1.000000, out = 0.028656,  err = 98.602090 pct
x = 1.049944, y = 1.005430, out = 0.026999,  err = 98.686408 pct
x = 1.049944, y = 1.010889, out = 0.025301,  err = 98.772315 pct
x = 1.049944, y = 1.016378, out = 0.023453,  err = 98.864972 pct
x = 1.049944, y = 1.021897, out = 0.021507,  err = 98.961947 pct
x = 1.049944, y = 1.027446, out = 0.019195,  err = 99.076004 pct
x = 1.049944, y = 1.033025, out = 0.016674,  err = 99.199505 pct
x = 1.049944, y = 1.038634, out = 0.013647,  err = 99.346607 pct
x = 1.049944, y = 1.044274, out = 0.009650,  err = 99.539226 pct
x = 1.049944, y = 1.049944, out = 0.008203,  err = 99.609375 pct
x = 1.049944, y = 1.055645, out = 0.009702,  err = 99.539226 pct
x = 1.049944, y = 1.061377, out = 0.013795,  err = 99.346607 pct
x = 1.049944, y = 1.067140, out = 0.016947,  err = 99.199505 pct
x = 1.049944, y = 1.072935, out = 0.019615,  err = 99.076004 pct
x = 1.049944, y = 1.078761, out = 0.022097,  err = 98.961947 pct
x = 1.049944, y = 1.084618, out = 0.024228,  err = 98.864972 pct
x = 1.055645, y = 0.917004, out = 0.047934,  err = 97.570079 pct
x = 1.055645, y = 0.921983, out = 0.046907,  err = 97.628134 pct
x = 1.055645, y = 0.926990, out = 0.046151,  err = 97.672248 pct
x = 1.055645, y = 0.932023, out = 0.045162,  err = 97.727895 pct
x = 1.055645, y = 0.937084, out = 0.044194,  err = 97.782229 pct
x = 1.055645, y = 0.942172, out = 0.043247,  err = 97.835278 pct
x = 1.055645, y = 0.947288, out = 0.042320,  err = 97.887074 pct
x = 1.055645, y = 0.952432, out = 0.041190,  err = 97.948784 pct
x = 1.055645, y = 0.957603, out = 0.040307,  err = 97.997894 pct
x = 1.055645, y = 0.962803, out = 0.039231,  err = 98.056396 pct
x = 1.055645, y = 0.968031, out = 0.037976,  err = 98.123391 pct
x = 1.055645, y = 0.973287, out = 0.036762,  err = 98.188091 pct
x = 1.055645, y = 0.978572, out = 0.035587,  err = 98.250573 pct
x = 1.055645, y = 0.983886, out = 0.034449,  err = 98.310913 pct
x = 1.055645, y = 0.989228, out = 0.033168,  err = 98.377990 pct
x = 1.055645, y = 0.994599, out = 0.031762,  err = 98.450828 pct
x = 1.055645, y = 1.000000, out = 0.030251,  err = 98.528396 pct
x = 1.055645, y = 1.005430, out = 0.028812,  err = 98.602090 pct
x = 1.055645, y = 1.010889, out = 0.027146,  err = 98.686408 pct
x = 1.055645, y = 1.016378, out = 0.025438,  err = 98.772315 pct
x = 1.055645, y = 1.021897, out = 0.023581,  err = 98.864972 pct
x = 1.055645, y = 1.027446, out = 0.021624,  err = 98.961947 pct
x = 1.055645, y = 1.033025, out = 0.019299,  err = 99.076004 pct
x = 1.055645, y = 1.038634, out = 0.016765,  err = 99.199505 pct
x = 1.055645, y = 1.044274, out = 0.013721,  err = 99.346607 pct
x = 1.055645, y = 1.049944, out = 0.009702,  err = 99.539226 pct
x = 1.055645, y = 1.055645, out = 0.008247,  err = 99.609375 pct
x = 1.055645, y = 1.061377, out = 0.009755,  err = 99.539226 pct
x = 1.055645, y = 1.067140, out = 0.013870,  err = 99.346607 pct
x = 1.055645, y = 1.072935, out = 0.017039,  err = 99.199505 pct
x = 1.055645, y = 1.078761, out = 0.019722,  err = 99.076004 pct
x = 1.055645, y = 1.084618, out = 0.022217,  err = 98.961947 pct
x = 1.061377, y = 0.917004, out = 0.048983,  err = 97.524065 pct
x = 1.061377, y = 0.921983, out = 0.048194,  err = 97.570079 pct
x = 1.061377, y = 0.926990, out = 0.047161,  err = 97.628134 pct
x = 1.061377, y = 0.932023, out = 0.046401,  err = 97.672248 pct
x = 1.061377, y = 0.937084, out = 0.045407,  err = 97.727895 pct
x = 1.061377, y = 0.942172, out = 0.044434,  err = 97.782229 pct
x = 1.061377, y = 0.947288, out = 0.043482,  err = 97.835278 pct
x = 1.061377, y = 0.952432, out = 0.042550,  err = 97.887074 pct
x = 1.061377, y = 0.957603, out = 0.041414,  err = 97.948784 pct
x = 1.061377, y = 0.962803, out = 0.040526,  err = 97.997894 pct
x = 1.061377, y = 0.968031, out = 0.039444,  err = 98.056396 pct
x = 1.061377, y = 0.973287, out = 0.038183,  err = 98.123391 pct
x = 1.061377, y = 0.978572, out = 0.036962,  err = 98.188091 pct
x = 1.061377, y = 0.983886, out = 0.035780,  err = 98.250573 pct
x = 1.061377, y = 0.989228, out = 0.034637,  err = 98.310913 pct
x = 1.061377, y = 0.994599, out = 0.033348,  err = 98.377990 pct
x = 1.061377, y = 1.000000, out = 0.031934,  err = 98.450828 pct
x = 1.061377, y = 1.005430, out = 0.030415,  err = 98.528396 pct
x = 1.061377, y = 1.010889, out = 0.028968,  err = 98.602090 pct
x = 1.061377, y = 1.016378, out = 0.027293,  err = 98.686408 pct
x = 1.061377, y = 1.021897, out = 0.025576,  err = 98.772315 pct
x = 1.061377, y = 1.027446, out = 0.023709,  err = 98.864972 pct
x = 1.061377, y = 1.033025, out = 0.021741,  err = 98.961947 pct
x = 1.061377, y = 1.038634, out = 0.019404,  err = 99.076004 pct
x = 1.061377, y = 1.044274, out = 0.016856,  err = 99.199505 pct
x = 1.061377, y = 1.049944, out = 0.013795,  err = 99.346607 pct
x = 1.061377, y = 1.055645, out = 0.009755,  err = 99.539226 pct
x = 1.061377, y = 1.061377, out = 0.008292,  err = 99.609375 pct
x = 1.061377, y = 1.067140, out = 0.009808,  err = 99.539226 pct
x = 1.061377, y = 1.072935, out = 0.013945,  err = 99.346607 pct
x = 1.061377, y = 1.078761, out = 0.017132,  err = 99.199505 pct
x = 1.061377, y = 1.084618, out = 0.019829,  err = 99.076004 pct
x = 1.067140, y = 0.917004, out = 0.050056,  err = 97.477199 pct
x = 1.067140, y = 0.921983, out = 0.049249,  err = 97.524065 pct
x = 1.067140, y = 0.926990, out = 0.048456,  err = 97.570079 pct
x = 1.067140, y = 0.932023, out = 0.047417,  err = 97.628134 pct
